2	Input.controller
2	Input_complete.anim
2	Input_complete.anim.meta
2	Input_completed.anim
2	Input_completed.anim.meta
2	Input_repeat.anim
2	Input_repeat.anim.meta
2	Input_repeated.anim
2	Input_repeated.anim.meta
2	Input_wrong.anim
2	Input_wrong.anim.meta
2	Input_wronged.anim
2	Input_wronged.anim.meta
2	View.cs
2	anagram.unity
2	todo.txt
5	Input_submit.anim
5	Model.cs
5	View.cs
5	todo.txt
19	View.cs
19	anagram.unity
19	todo.txt
4	View.cs
4	anagram.unity
4	todo.txt
2	Input_complete.anim
2	Input_repeat.anim
2	Input_repeated.anim
2	Input_wronged.anim
2	WordState.controller
2	View.cs
2	anagram.unity
2	todo.txt
45	ProjectSettings.asset
45	todo.txt
9	Resources.meta
9	text.meta
9	word_list_moby_crossword.flat.txt
9	word_list_moby_crossword.flat.txt.meta
9	Levels.cs
9	Model.cs
9	Toolkit.cs
9	Words.cs
9	anagram.unity
9	ProjectSettings.asset
9	todo.txt
14	README.md
14	git.log
105	README.md
30	.gitignore
30	LICENSE
30	README.md
6	Controller.cs
6	MainExample.cs
6	ModelExample.cs
6	IModel.cs
6	MainView.cs
6	README.md
6	View.cs
6	ViewModel.cs
6	ButtonView.cs
6	ControllerUtil.cs
6	Deck.cs
6	GameObjectTree.cs
6	MouseView.cs
6	Toolkit.cs
6	ViewUtil.cs
14	.gitignore
29	README.md
8	.gitmodules
8	anagram_words.txt
8	anagram_words.txt.meta
8	DataUtil.cs
8	Levels.cs
8	Main.cs
8	Model.cs
8	Toolkit.cs
8	UnityToykit
8	UnityToykit.meta
8	Words.cs
8	todo.txt
11	Levels.cs
11	Levels.cs.bak
11	Levels.cs.bak.meta
11	Model.cs
11	todo.txt
69	Model.cs
69	session.vim
69	todo.txt
2	Model.cs
9	Input_repeat.anim
9	todo.txt
6	.gitignore
6	Input_repeat.anim
6	anagram_words.txt
6	AnagramView.cs
6	DataUtil.cs
6	Levels.cs
6	Main.cs
6	Model.cs
6	Referee.cs
6	Referee.cs.meta
6	design.txt
6	play.txt
6	session.vim
6	system.xls
6	todo.txt
18	anagram_words.txt
18	Words.cs
18	README.md
18	system.xls
18	todo.txt
82	anagram_words.txt
82	Referee.cs
82	todo.txt
2	TestDeck.cs
2	MainExample.cs
2	ModelExample.cs
2	DataUtil.cs
2	AssertionComponent.cs
2	AssertionException.cs
2	Assertions.cs
2	CheckMethod.cs
2	ActionBase.cs
2	BoolComparer.cs
2	ColliderComparer.cs
2	ComparerBase.cs
2	FloatComparer.cs
2	GeneralComparer.cs
2	IntComparer.cs
2	IsRenderedByCamera.cs
2	StringComparer.cs
2	TransformComparer.cs
2	ValueDoesNotChange.cs
2	Vector2Comparer.cs
2	Vector3Comparer.cs
2	Vector4Comparer.cs
2	VectorComparerBase.cs
2	AssertionComponentEditor.cs
2	AssertionExplorerWindow.cs
2	AssertionListRenderer.cs
2	AssertionStripper.cs
2	DropDownControl.cs
2	GroupByComparerRenderer.cs
2	GroupByExecutionMethodRenderer.cs
2	GroupByGORenderer.cs
2	GroupByNothingRenderer.cs
2	GroupByTestsRenderer.cs
2	PropertyPathSelector.cs
2	PropertyResolver.cs
2	InvalidPathException.cs
2	MemberResolver.cs
2	Icons.cs
2	ProjectSettingsBase.cs
2	ResultSummarizer.cs
2	StackTraceFilter.cs
2	XmlResultWriter.cs
2	Styles.cs
2	TestFilterSettings.cs
2	failed.png
2	ignored.png
2	inconclusive.png
2	normal.png
2	passed.png
2	stopwatch.png
2	ITestResult.cs
2	UnitTestsRunnerSettings.asset
2	TestResultState.cs
2	Documentation.url
2	LICENSE.txt
2	Batch.cs
2	NSubstitute.dll
2	Mono.Cecil.Mdb.dll
2	Mono.Cecil.dll
2	nunit.core.dll
2	nunit.core.interfaces.dll
2	nunit.framework.dll
2	GroupLine.cs
2	RenderingOptions.cs
2	TestLine.cs
2	UnitTestRendererLine.cs
2	GuiHelper.cs
2	ITestRunnerCallback.cs
2	IUnitTestEngine.cs
2	NUnitExtensions.cs
2	NUnitTestEngine.cs
2	TestRunner.cs
2	TestRunnerCallbackList.cs
2	UnitTestInfo.cs
2	UnitTestResult.cs
2	UnitTestView.cs
2	UnitTestsRunnerSettings.cs
2	UnityUnitTest.cs
2	changelog.txt
30	TestDeck.cs
30	Deck.cs
9	AnagramView.cs
9	DataUtil.cs
9	DataUtil.cs.meta
9	Levels.cs
9	Main.cs
9	Model.cs
9	Referee.cs
9	Referee.cs.meta
9	UnityToykit
0	TestDeck.cs
0	TestProgress.cs
0	Deck.cs
0	Progress.cs
0	Input.controller
0	Input_repeated.anim
0	UnityToykit
0	Text.meta
0	design.txt
0	play.txt
0	session.vim
0	todo.txt
45	TestProgress.cs
45	Progress.cs
1	Model.cs
1	UnityToykit
1	todo.txt
45	TestToolkit.cs
45	Toolkit.cs
1	AnagramView.cs
1	Model.cs
1	UnityToykit
1	README.md
1	design.txt
1	play.txt
1	todo.txt
12	anagram.unity
14	Toolkit.cs
1	AnagramView.cs
1	Model.cs
1	UnityToykit
1	anagram.unity
1	todo.txt
2	WordState.controller
2	todo.txt
54	AnagramView.cs
54	Levels.cs
54	Model.cs
54	anagram.unity
54	todo.txt
9	AnagramView.cs
9	Model.cs
9	anagram.unity
9	todo.txt
1	Progress.cs
1	Toolkit.cs
1	ViewUtil.cs
2	UnityToykit
3	clipartbest.com.aieK5ELKT.jpeg
3	clipartbest.com.aieK5ELKT.jpeg.meta
3	cliparwolf.com.flower-clip-art-4TbMX6n7c.png
3	...iparwolf.com.flower-clip-art-4TbMX6n7c.png.meta
3	...arwolf.com.flower-outline-clipart-7iayXBxiA.png
3	...f.com.flower-outline-clipart-7iayXBxiA.png.meta
3	...ne-clipart-flower-outline-clip-art-free-188.jpg
3	...ipart-flower-outline-clip-art-free-188.jpg.meta
3	icons8.com.Plants-Flower-icon.png
3	icons8.com.Plants-Flower-icon.png.meta
3	anagram.unity
3	todo.txt
56	Progress.cs
1	clipartbest.com.aieK5ELKT.png
1	clipartbest.com.aieK5ELKT.png.meta
1	picgifs.com.flowers-coloring-pages-18.gif
1	picgifs.com.flowers-coloring-pages-18.gif.meta
1	AnagramView.cs
1	Model.cs
1	UnityToykit
1	anagram.unity
1	README.md
1	todo.txt
4	...ne-clipart-flower-outline-clip-art-free-188.jpg
4	...ne-clipart-flower-outline-clip-art-free-188.png
4	...part-flower-outline-clip-art-free-188.png.meta}
4	icons8.com.Plants-Flower-icon.png
4	picgifs.com.flowers-coloring-pages-18.gif
4	Materials.meta
4	Grass.mat
4	Grass.mat.meta
4	anagram.unity
17	Model.cs
17	anagram.unity
17	play.txt
17	todo.txt
18	clipartbest.com.aieK5ELKT.jpeg
18	clipartbest.com.aieK5ELKT.jpeg.meta
18	Model.cs
18	anagram.unity
18	todo.txt
17	Word_move.anim
17	Main.cs
17	Model.cs
17	Storage.cs
17	Storage.cs.meta
17	engineering.txt
17	todo.txt
3	Main.cs
3	Storage.cs
1	TestProgress.cs
1	Progress.cs
0	UnityToykit
17	Main.cs
17	Model.cs
17	Storage.cs
23	AnagramView.cs
23	Model.cs
23	anagram.unity
23	todo.txt
6	Model.cs
6	anagram.unity
6	todo.txt
31	Model.cs
13	Model.cs
73	Model.cs
73	session.vim
30	TestToolkit.cs
30	DataUtil.cs
30	ViewUtil.cs
1	AnagramView.cs
1	Editor.meta
1	TestSyntax.meta
1	Calculate.cs
1	Calculate.cs.meta
1	Rule.cs
1	Rule.cs.meta
1	TestCalculate.cs
1	TestCalculate.cs.meta
1	TestRule.cs
1	TestRule.cs.meta
1	UnityToykit
45	TestProgress.cs
45	Progress.cs
31	TestProgress.cs
31	Progress.cs
1	Model.cs
1	UnityToykit
1	anagram.unity
1	todo.txt
45	Controller.cs
45	README.md
90	DataUtil.cs
90	DataUtil.cs
18	Model.cs
18	UnityToykit
18	anagram.unity
18	system.xls
18	todo.txt
15	Metrics.cs
15	Metrics.cs.meta
15	Model.cs
15	UnityToykit
15	system.xls
15	todo.txt
30	session.vim
30	system.xls
30	todo.txt
11	AnagramView.cs
11	Model.cs
11	todo.txt
32	TestSceneNode.cs
32	SceneNode.cs
32	SceneNodeCompareLeftToRight.cs
46	TestSceneNodeView.cs
46	SceneNodeView.cs
1	AnagramView.cs
1	Main.cs
1	Model.cs
1	UnityToykit
1	session.vim
1	todo.txt
15	AnagramView.cs
15	Email.cs
15	Email.cs.meta
15	Model.cs
15	anagram.unity
15	todo.txt
10	Model.cs
10	session.vim
10	todo.txt
90	DataUtil.cs
294	DataUtil.cs
15	TestSceneNode.cs
15	TestSceneNodeView.cs
15	DataUtil.cs
15	SceneNode.cs
15	SceneNodeCompareLeftToRight.cs
15	SceneNodeView.cs
4	AnagramView.cs
4	AllInOne.cs
4	AllInOne.cs.meta
4	Calculate.cs
4	Controller.cs
4	Controller.cs.meta
4	EmptyClass.cs
4	EmptyClass.cs.meta
4	Model.cs
4	Model.cs.meta
4	Rule.cs
4	TestCalculate.cs
4	TestRule.cs
4	TestSyntaxLevels.cs
4	TestSyntaxLevels.cs.meta
4	TestSyntaxModel.cs
4	TestSyntaxModel.cs.meta
4	TestToolkit.cs
4	TestToolkit.cs.meta
4	Levels.cs
4	Main.cs
4	Metrics.cs
4	Model.cs
4	UnityToykit
15	AnimationView.cs
15	AudioView.cs
15	SceneNode.cs
15	SceneNodeView.cs
15	TextView.cs
15	ViewUtil.cs
1	AnagramView.cs
1	Main.cs
1	UnityToykit
1	anagram.unity
17	AudioView.cs
17	SceneNodeView.cs
1	select.wav.meta
1	AnagramView.cs
1	UnityToykit
40	AudioView.cs
40	TextView.cs
6	TestSceneNodeView.cs
6	TestTextView.cs
6	README.md
6	AudioView.cs
6	MouseView.cs
90	KeyView.cs
1	AnagramController.cs
1	AnagramController.cs.meta
1	AnagramView.cs
1	AllInOne.cs
1	Main.cs
1	Model.cs
1	UnityToykit
1	anagram.unity
1	todo.txt
14	AnagramController.cs
14	AnagramView.cs
14	Main.cs
5	KeyView.cs
1	AnagramController.cs
1	AnagramView.cs
1	Main.cs
1	UnityToykit
1	session.vim
23	AnagramController.cs
23	Levels.cs
23	Model.cs
23	todo.txt
151	AnimationView.cs
2	AssertionComponent.cs
2	AssertionException.cs
2	Assertions.cs
2	CheckMethod.cs
2	ActionBase.cs
2	BoolComparer.cs
2	ColliderComparer.cs
2	ComparerBase.cs
2	FloatComparer.cs
2	GeneralComparer.cs
2	IntComparer.cs
2	IsRenderedByCamera.cs
2	StringComparer.cs
2	TransformComparer.cs
2	ValueDoesNotChange.cs
2	Vector2Comparer.cs
2	Vector3Comparer.cs
2	Vector4Comparer.cs
2	VectorComparerBase.cs
2	AssertionComponentEditor.cs
2	AssertionExplorerWindow.cs
2	AssertionListRenderer.cs
2	AssertionStripper.cs
2	DropDownControl.cs
2	GroupByComparerRenderer.cs
2	GroupByExecutionMethodRenderer.cs
2	GroupByGORenderer.cs
2	GroupByNothingRenderer.cs
2	GroupByTestsRenderer.cs
2	PropertyPathSelector.cs
2	PropertyResolver.cs
2	InvalidPathException.cs
2	MemberResolver.cs
2	Icons.cs
2	ProjectSettingsBase.cs
2	ResultSummarizer.cs
2	StackTraceFilter.cs
2	XmlResultWriter.cs
2	Styles.cs
2	TestFilterSettings.cs
2	failed.png
2	ignored.png
2	inconclusive.png
2	normal.png
2	passed.png
2	stopwatch.png
2	ITestResult.cs
2	UnitTestsRunnerSettings.asset
2	TestResultState.cs
2	Documentation.url
2	LICENSE.txt
2	Batch.cs
2	NSubstitute.dll
2	Mono.Cecil.Mdb.dll
2	Mono.Cecil.dll
2	nunit.core.dll
2	nunit.core.interfaces.dll
2	nunit.framework.dll.bak
2	GroupLine.cs
2	RenderingOptions.cs
2	TestLine.cs
2	UnitTestRendererLine.cs
2	GuiHelper.cs
2	ITestRunnerCallback.cs
2	IUnitTestEngine.cs
2	NUnitExtensions.cs
2	NUnitTestEngine.cs
2	TestRunner.cs
2	TestRunnerCallbackList.cs
2	UnitTestInfo.cs
2	UnitTestResult.cs
2	UnitTestView.cs
2	UnitTestsRunnerSettings.cs
2	UnityUnitTest.cs
2	changelog.txt
2	75 files changed, 5502 deletions(-)
7	README.md
3	Input_complete.anim
3	Input_completed.anim
3	Input_repeat.anim
3	Input_repeated.anim
3	Input_submitted.anim
3	Input_wrong.anim
3	Input_wronged.anim
3	WordState.controller
3	Word_complete.anim
3	Word_complete.anim.meta
3	AnagramController.cs
3	Metrics.cs
3	Model.cs
3	UnityToykit
3	anagram.unity
3	GraphicsSettings.asset
3	ProjectSettings.asset
3	ProjectVersion.txt
3	UnityConnectSettings.asset
3	session.vim
3	todo.txt
15	AnimationView.cs
15	Progress.cs
1	Model.cs
1	UnityToykit
1	todo.txt
22	TestProgress.cs
22	Progress.cs
1	Model.cs
1	UnityToykit
1	todo.txt
21	Model.cs
21	todo.txt
4	shoot.wav
4	AnagramController.cs
4	todo.txt
1	Input_repeat.anim
1	Input_repeated.anim
1	Input_submit.anim
1	Input_submitted.anim
1	Word_complete.anim
1	Word_none.anim
1	GraphicsSettings.asset
1	todo.txt
1	8 files changed, 1 deletion(-)
4	Input_intro.anim
4	Input_none.anim
4	Input_repeat.anim
4	Input_submitted.anim
4	3DText.mat
4	3DText.mat.meta
4	3DText.shader
4	3DText.shader.meta
4	AnagramController.cs
4	anagram.unity
12	SceneNodeView.cs
8	Levels.cs
8	Model.cs
8	UnityToykit
8	anagram.unity
8	todo.txt
17	button_background.png
17	button_background.png.meta
17	input_letter_background.png
17	letter_background.png
17	letter_selected.png
17	letter_selected2.png
17	letter_selected2.png.meta
17	text_background.png
17	text_background.png.meta
17	AnagramController.cs
17	AnagramView.cs
17	Model.cs
17	anagram.unity
17	todo.txt
6	AnagramController.cs
6	Levels.cs
6	Model.cs
6	anagram.unity
4	cliparwolf.com.flower-clip-art-4TbMX6n7c.png
4	AnagramController.cs
4	AnagramView.cs
4	Model.cs
4	anagram.unity
4	todo.txt
14	Model.cs
14	anagram.unity
14	todo.txt
30	Model.cs
30	anagram.unity
30	todo.txt
19	AnagramController.cs
19	Model.cs
19	anagram.unity
19	todo.txt
4	anagram.unity
4	todo.txt
27	TestSceneNodeView.cs
27	SceneNodeView.cs
2	AnagramController.cs
2	UnityToykit
2	anagram.unity
2	todo.txt
81	anagram_words.txt
81	session.vim
81	todo.txt
39	button_background.png
39	GraphicsSettings.asset
39	ProjectSettings.asset
39	QualitySettings.asset
39	session.vim
39	system.xls
39	todo.txt
18	GraphicsSettings.asset
18	README.md
18	screenshot.png
18	screenshot_x2.png
18	todo.txt
5	Input.controller
5	Input_complete.anim
5	Input_completed.anim
5	Input_repeat.anim
5	Input_submit.anim
5	Input_submitted.anim
5	Input_wrong.anim
5	Input_wronged.anim
5	Word_complete.anim
5	anagram.unity
5	todo.txt
72	Levels.cs
72	Model.cs
72	GraphicsSettings.asset
72	todo.txt
13	button_background.png.meta
13	text_background.png.meta
13	anagram.unity
13	GraphicsSettings.asset
13	README.md
13	system.xls
13	todo.txt
90	.gitignore
14	button_background.png.meta
14	AnagramController.cs
14	AnagramView.cs
14	anagram.unity
6	TestButtonController.cs
6	Controller.cs
6	ButtonBehaviour.cs
6	ButtonController.cs
6	ButtonView.cs
6	ControllerUtil.cs
6	ViewUtil.cs
1	AnagramController.cs
1	UnityToykit
1	anagram.unity
59	anagram.unity
59	todo.txt
6	AnagramController.cs
6	AnagramView.cs
6	anagram.unity
3	anagram.unity
3	todo.txt
36	Prefabs.meta
36	bone_0.prefab
36	bone_0.prefab.meta
36	anagram.unity
15	bone_0.prefab
15	AnagramView.cs
15	anagram.unity
11	AnimationView.cs
11	ButtonBehaviour.cs
11	ButtonController.cs
11	ButtonView.cs
11	DataUtil.cs
11	SceneNodeView.cs
11	Toolkit.cs
1	Letter.controller
1	letter_selected.png.meta
1	bone_0.prefab
1	AnagramController.cs
1	AnagramView.cs
1	Controller.cs
1	Model.cs
1	TestSyntaxLevels.cs
1	TestSyntaxModel.cs
1	Levels.cs
1	Metrics.cs
1	Model.cs
1	Storage.cs
1	UnityToykit
1	Words.cs
1	todo.txt
6	HintLetter.prefab
6	HintLetter.prefab.meta
6	AnagramView.cs
6	anagram.unity
13	Word_complete.anim
13	Word_hit.anim
13	Word_none.anim
13	state.controller
13	state.controller.meta
13	anagram.unity
13	todo.txt
6	Word_hit.anim
6	state.controller
6	DOTween.meta
6	DOTween.XML
6	DOTween.XML.meta
6	DOTween.dll
6	DOTween.dll.mdb
6	DOTween.dll.mdb.meta
6	DOTween.dll.meta
6	DOTween43.dll
6	DOTween43.dll.mdb
6	DOTween43.dll.mdb.meta
6	DOTween43.dll.meta
6	DOTween43.xml
6	DOTween43.xml.meta
6	DOTween46.dll
6	DOTween46.dll.mdb
6	DOTween46.dll.mdb.meta
6	DOTween46.dll.meta
6	DOTween46.xml
6	DOTween46.xml.meta
6	DOTween50.dll
6	DOTween50.dll.mdb
6	DOTween50.dll.mdb.meta
6	DOTween50.dll.meta
6	DOTween50.xml
6	DOTween50.xml.meta
6	Editor.meta
6	DOTweenEditor.XML
6	DOTweenEditor.XML.meta
6	DOTweenEditor.dll
6	DOTweenEditor.dll.mdb
6	DOTweenEditor.dll.mdb.meta
6	DOTweenEditor.dll.meta
6	Imgs.meta
6	DOTweenIcon.png
6	DOTweenIcon.png.meta
6	Footer.png
6	Footer.png.meta
6	Footer_dark.png
6	Footer_dark.png.meta
6	Header.jpg
6	Header.jpg.meta
6	readme.txt
6	readme.txt.meta
6	DOTweenSettings.asset
6	DOTweenSettings.asset.meta
6	AnagramController.cs
6	AnagramView.cs
6	Model.cs
6	TweenSwap.cs
6	TweenSwap.cs.meta
6	anagram.unity
6	todo.txt
30	TestSceneNodeView.cs
30	AnimationView.cs
30	SceneNodeView.cs
1	AnagramController.cs
1	TweenSwap.cs
1	UnityToykit
1	GraphicsSettings.asset
1	session.vim
1	todo.txt
15	HintLetter.prefab
15	anagram.unity
15	todo.txt
50	SceneNodeView.cs
1	Word_begin.anim
1	Word_begin.anim.meta
1	Word_complete.anim
1	state.controller
1	AnagramController.cs
1	AnagramView.cs
1	Main.cs
1	Model.cs
1	UnityToykit
1	anagram.unity
21	Word_begin.anim
21	Word_complete.anim
21	Word_hit.anim
21	Levels.cs
21	Model.cs
21	anagram.unity
21	todo.txt
2	Levels.cs
2	todo.txt
6	bone_0.prefab
6	todo.txt
1	Controller.cs
1	MainExample.cs
1	ModelExample.cs
1	IModel.cs
1	MainView.cs
1	README.md
1	View.cs
1	ViewModel.cs
1	8 files changed, 168 deletions(-)
4	TestSceneNodeView.cs
4	README.md
4	ControllerUtil.cs
4	GameObjectTree.cs
1	Word_begin.anim
1	Word_complete.anim
1	AnagramView.cs
1	Controller.cs
1	Controller.cs.meta
1	Model.cs
1	UnityToykit
1	todo.txt
